Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Total Price,DayOfWeek Num,DayOfWeek Name,IsWeekend,Flag For Review
489540,21754,Home building block word,24,2009-12-01 12:18:00,5.45,12913.0,United Kingdom,130.8,1,Tuesday,False,False
489540,22083,Paper chain kit retro spot,58,2009-12-01 12:18:00,2.55,12913.0,United Kingdom,147.89999999999998,1,Tuesday,False,False
489540,22086,Paper chain kit 50's christmas,58,2009-12-01 12:18:00,2.55,12913.0,United Kingdom,147.89999999999998,1,Tuesday,False,False
489540,84946,Antique silver tea glass etched,24,2009-12-01 12:18:00,1.25,12913.0,United Kingdom,30.0,1,Tuesday,False,False
489539,22086,Paper chain kit 50's christmas,160,2009-12-01 12:18:00,2.55,15061.0,United Kingdom,408.0,1,Tuesday,False,False
489539,22083,Paper chain kit retro spot,160,2009-12-01 12:18:00,2.55,15061.0,United Kingdom,408.0,1,Tuesday,False,False
489539,85041,Set/4 pink orchid candles in bowl,48,2009-12-01 12:18:00,1.45,15061.0,United Kingdom,69.6,1,Tuesday,False,False
489539,85040B,Set/4 blue flower candles in bowl,192,2009-12-01 12:18:00,1.45,15061.0,United Kingdom,278.4,1,Tuesday,False,False
489539,84879,Assorted colour bird ornament,96,2009-12-01 12:18:00,1.69,15061.0,United Kingdom,162.24,1,Tuesday,False,False
489539,79323P,Pink cherry lights,24,2009-12-01 12:18:00,5.45,15061.0,United Kingdom,130.8,1,Tuesday,False,False
489539,48184,Door mat english rose,20,2009-12-01 12:18:00,5.95,15061.0,United Kingdom,119.0,1,Tuesday,False,False
489539,37461,Funky monkey mug,96,2009-12-01 12:18:00,0.85,15061.0,United Kingdom,81.6,1,Tuesday,False,False
489539,22139,Retro spot tea set ceramic 11 pc,72,2009-12-01 12:18:00,4.25,15061.0,United Kingdom,306.0,1,Tuesday,False,False
489539,21700,Big doughnut fridge magnets,144,2009-12-01 12:18:00,0.85,15061.0,United Kingdom,122.39999999999999,1,Tuesday,False,False
489539,21673,White spot blue ceramic drawer knob,60,2009-12-01 12:18:00,1.06,15061.0,United Kingdom,63.6,1,Tuesday,False,False
489539,21671,Red spot ceramic drawer knob,60,2009-12-01 12:18:00,1.06,15061.0,United Kingdom,63.6,1,Tuesday,False,False
489539,21669,Blue stripe ceramic drawer knob,60,2009-12-01 12:18:00,1.06,15061.0,United Kingdom,63.6,1,Tuesday,False,False
489539,21500,Pink spots  wrap,100,2009-12-01 12:18:00,0.34,15061.0,United Kingdom,34.0,1,Tuesday,False,False
489539,20692,Floral elephant soft toy,96,2009-12-01 12:18:00,3.75,15061.0,United Kingdom,360.0,1,Tuesday,False,False
489539,20685,Red spotty coir doormat,30,2009-12-01 12:18:00,5.95,15061.0,United Kingdom,178.5,1,Tuesday,False,False
489539,16237,Sleeping cat erasers,180,2009-12-01 12:18:00,0.21,15061.0,United Kingdom,37.8,1,Tuesday,False,False
489542,37410,Black and white paisley flower mug,216,2009-12-01 12:19:00,0.85,15061.0,United Kingdom,183.6,1,Tuesday,False,False
489542,22139,Retro spot tea set ceramic 11 pc,48,2009-12-01 12:19:00,4.25,15061.0,United Kingdom,204.0,1,Tuesday,False,False
489544,22086,Paper chain kit 50's christmas,18,2009-12-01 12:20:00,2.95,14341.0,United Kingdom,53.1,1,Tuesday,False,False
489544,84347,Rotating silver angels t-light hldr,18,2009-12-01 12:20:00,2.55,14341.0,United Kingdom,45.9,1,Tuesday,False,False
489544,22065,Christmas pudding trinket pot,12,2009-12-01 12:20:00,1.45,14341.0,United Kingdom,17.4,1,Tuesday,False,False
489544,21813,Garland with stars and bells,6,2009-12-01 12:20:00,4.95,14341.0,United Kingdom,29.700000000000003,1,Tuesday,False,False
489544,84251F,"Greeting card, rita",12,2009-12-01 12:20:00,0.19,14341.0,United Kingdom,2.2800000000000002,1,Tuesday,False,False
489544,20975,12 pencils small tube red spotty,24,2009-12-01 12:20:00,0.65,14341.0,United Kingdom,15.600000000000001,1,Tuesday,False,False
489544,21080,Set/20 red spotty paper napkins,12,2009-12-01 12:20:00,0.85,14341.0,United Kingdom,10.2,1,Tuesday,False,False
489544,21844,Retro spot mug,6,2009-12-01 12:20:00,2.95,14341.0,United Kingdom,17.700000000000003,1,Tuesday,False,False
489544,22070,Small retro spot mug in box  red,6,2009-12-01 12:20:00,3.75,14341.0,United Kingdom,22.5,1,Tuesday,False,False
489544,21980,Pack of 12 red spotty tissues,48,2009-12-01 12:20:00,0.29,14341.0,United Kingdom,13.919999999999998,1,Tuesday,False,False
489544,21967,Pack of 12 skull tissues,48,2009-12-01 12:20:00,0.29,14341.0,United Kingdom,13.919999999999998,1,Tuesday,False,False
489544,22125,Union jack hot water bottle,3,2009-12-01 12:20:00,5.95,14341.0,United Kingdom,17.85,1,Tuesday,False,False
489544,21364,Peace small wood letters,1,2009-12-01 12:20:00,6.75,14341.0,United Kingdom,6.75,1,Tuesday,False,False
489544,21809,Christmas hanging tree with bell,12,2009-12-01 12:20:00,1.25,14341.0,United Kingdom,15.0,1,Tuesday,False,False
489545,90062,Carnival bracelet,1,2009-12-01 12:22:00,12.75,17804.0,United Kingdom,12.75,1,Tuesday,False,False
489545,21480,Pink stripe hot water bottle,2,2009-12-01 12:22:00,2.95,17804.0,United Kingdom,5.9,1,Tuesday,False,False
489545,22110,Bird house hot water bottle,1,2009-12-01 12:22:00,3.45,17804.0,United Kingdom,3.45,1,Tuesday,False,False
489545,22113,Grey heart hot water bottle,1,2009-12-01 12:22:00,3.45,17804.0,United Kingdom,3.45,1,Tuesday,False,False
489545,21484,Chick grey hot water bottle,2,2009-12-01 12:22:00,3.45,17804.0,United Kingdom,6.9,1,Tuesday,False,False
489545,20914,Set/5 red spotty lid glass bowls,1,2009-12-01 12:22:00,2.95,17804.0,United Kingdom,2.95,1,Tuesday,False,False
489545,84977,Wire flower t-light holder,6,2009-12-01 12:22:00,1.25,17804.0,United Kingdom,7.5,1,Tuesday,False,False
489545,21868,Potting shed tea mug,1,2009-12-01 12:22:00,1.25,17804.0,United Kingdom,1.25,1,Tuesday,False,False
489545,18010,Assorted fragrance bath confetti,6,2009-12-01 12:22:00,0.42,17804.0,United Kingdom,2.52,1,Tuesday,False,False
489545,21162,Toxic area  door hanger,1,2009-12-01 12:22:00,1.45,17804.0,United Kingdom,1.45,1,Tuesday,False,False
489545,37370,Retro coffee mugs assorted,2,2009-12-01 12:22:00,1.25,17804.0,United Kingdom,2.5,1,Tuesday,False,False
489545,22152,Place setting white star,15,2009-12-01 12:22:00,0.42,17804.0,United Kingdom,6.3,1,Tuesday,False,False
489545,72267,Premium church candle,3,2009-12-01 12:22:00,2.1,17804.0,United Kingdom,6.300000000000001,1,Tuesday,False,False
489545,22139,Retro spot tea set ceramic 11 pc,4,2009-12-01 12:22:00,4.95,17804.0,United Kingdom,19.8,1,Tuesday,False,False
489545,22143,Christmas craft heart decorations,1,2009-12-01 12:22:00,2.1,17804.0,United Kingdom,2.1,1,Tuesday,False,False
489545,22197,"Popcorn holder , small",3,2009-12-01 12:22:00,0.85,17804.0,United Kingdom,2.55,1,Tuesday,False,False
489545,22081,Ribbon reel flora + fauna,1,2009-12-01 12:22:00,1.65,17804.0,United Kingdom,1.65,1,Tuesday,False,False
489545,22079,Ribbon reel hearts design,1,2009-12-01 12:22:00,1.65,17804.0,United Kingdom,1.65,1,Tuesday,False,False
489545,22273,Feltcraft doll molly,1,2009-12-01 12:22:00,2.95,17804.0,United Kingdom,2.95,1,Tuesday,False,False
489545,22272,Feltcraft doll maria,1,2009-12-01 12:22:00,2.95,17804.0,United Kingdom,2.95,1,Tuesday,False,False
489545,22274,Feltcraft doll emily,1,2009-12-01 12:22:00,2.95,17804.0,United Kingdom,2.95,1,Tuesday,False,False
489545,21124,Set/10 blue spotty party candles,1,2009-12-01 12:22:00,1.25,17804.0,United Kingdom,1.25,1,Tuesday,False,False
489545,21122,Set/10 pink spotty party candles,1,2009-12-01 12:22:00,1.25,17804.0,United Kingdom,1.25,1,Tuesday,False,False
489545,20758,Abstract circles pocket book,3,2009-12-01 12:22:00,0.85,17804.0,United Kingdom,2.55,1,Tuesday,False,False
489545,20756,Green fern pocket book,3,2009-12-01 12:22:00,0.85,17804.0,United Kingdom,2.55,1,Tuesday,False,False
489545,21126,Set of 6 girls celebration candles,1,2009-12-01 12:22:00,1.25,17804.0,United Kingdom,1.25,1,Tuesday,False,False
489545,21125,Set 6 football celebration candles,1,2009-12-01 12:22:00,1.25,17804.0,United Kingdom,1.25,1,Tuesday,False,False
489545,22154,Angel decoration 3 buttons,8,2009-12-01 12:22:00,0.42,17804.0,United Kingdom,3.36,1,Tuesday,False,False
489545,22102,Mirror mosaic t-light holder,3,2009-12-01 12:22:00,1.65,17804.0,United Kingdom,4.949999999999999,1,Tuesday,False,False
489545,35955,Small folkart christmas tree dec,4,2009-12-01 12:22:00,0.42,17804.0,United Kingdom,1.68,1,Tuesday,False,False
489545,35954,Small folkart star christmas dec,6,2009-12-01 12:22:00,0.42,17804.0,United Kingdom,2.52,1,Tuesday,False,False
489545,35957,Smallfolkart bauble christmas dec,6,2009-12-01 12:22:00,0.42,17804.0,United Kingdom,2.52,1,Tuesday,False,False
489546,84050,Pink heart shape egg frying pan,6,2009-12-01 12:30:00,1.65,14156.0,Eire,9.899999999999999,1,Tuesday,False,False
489546,47568,English rose design peg bag,6,2009-12-01 12:30:00,2.1,14156.0,Eire,12.600000000000001,1,Tuesday,False,False
489546,84782A,Pink 3 tier glass plate stand,2,2009-12-01 12:30:00,12.75,14156.0,Eire,25.5,1,Tuesday,False,False
489546,84782C,Green 3 tier glass plate stand,1,2009-12-01 12:30:00,12.75,14156.0,Eire,12.75,1,Tuesday,False,False
489546,21232,Strawberry ceramic trinket box,12,2009-12-01 12:30:00,1.25,14156.0,Eire,15.0,1,Tuesday,False,False
489546,21231,Sweetheart ceramic trinket box,12,2009-12-01 12:30:00,1.25,14156.0,Eire,15.0,1,Tuesday,False,False
489546,22186,Red star card holder,6,2009-12-01 12:30:00,2.95,14156.0,Eire,17.700000000000003,1,Tuesday,False,False
489546,22169,Family album white picture frame,4,2009-12-01 12:30:00,8.5,14156.0,Eire,34.0,1,Tuesday,False,False
489546,82494L,Wooden frame antique white,6,2009-12-01 12:30:00,2.95,14156.0,Eire,17.700000000000003,1,Tuesday,False,False
489546,84933A,Large green peony folding stool,6,2009-12-01 12:30:00,2.1,14156.0,Eire,12.600000000000001,1,Tuesday,False,False
489546,84933B,Large pink peony folding stool,6,2009-12-01 12:30:00,2.1,14156.0,Eire,12.600000000000001,1,Tuesday,False,False
489546,22201,Frying pan blue polkadot,4,2009-12-01 12:30:00,4.25,14156.0,Eire,17.0,1,Tuesday,False,False
489546,37503,Tea time cake stand in gift box,4,2009-12-01 12:30:00,10.75,14156.0,Eire,43.0,1,Tuesday,False,False
489546,48185,Door mat fairy cake,4,2009-12-01 12:30:00,6.75,14156.0,Eire,27.0,1,Tuesday,False,False
489547,22086,Paper chain kit 50's christmas,18,2009-12-01 12:30:00,2.95,13599.0,United Kingdom,53.1,1,Tuesday,False,False
489547,21871,Save the planet mug,12,2009-12-01 12:30:00,1.25,13599.0,United Kingdom,15.0,1,Tuesday,False,False
489547,21875,Kings choice mug,12,2009-12-01 12:30:00,1.25,13599.0,United Kingdom,15.0,1,Tuesday,False,False
489547,21587,Cosy hour giant tube matches,12,2009-12-01 12:30:00,2.55,13599.0,United Kingdom,30.599999999999998,1,Tuesday,False,False
489547,21593,Swallow cigar box matches,24,2009-12-01 12:30:00,1.25,13599.0,United Kingdom,30.0,1,Tuesday,False,False
489547,21591,Cosy hour cigar box matches,24,2009-12-01 12:30:00,1.25,13599.0,United Kingdom,30.0,1,Tuesday,False,False
489547,21590,Kings choice cigar box matches,24,2009-12-01 12:30:00,1.25,13599.0,United Kingdom,30.0,1,Tuesday,False,False
489547,22083,Paper chain kit retro spot,6,2009-12-01 12:30:00,2.95,13599.0,United Kingdom,17.700000000000003,1,Tuesday,False,False
489547,22085,Paper chain kit skulls,6,2009-12-01 12:30:00,2.95,13599.0,United Kingdom,17.700000000000003,1,Tuesday,False,False
489547,21493,Vintage design gift tags,12,2009-12-01 12:30:00,0.85,13599.0,United Kingdom,10.2,1,Tuesday,False,False
489547,22138,Baking set 9 piece retrospot,3,2009-12-01 12:30:00,4.95,13599.0,United Kingdom,14.850000000000001,1,Tuesday,False,False
489547,21930,Jumbo storage bag skulls,10,2009-12-01 12:30:00,1.95,13599.0,United Kingdom,19.5,1,Tuesday,False,False
489547,85099B,Jumbo bag red white spotty,10,2009-12-01 12:30:00,1.95,13599.0,United Kingdom,19.5,1,Tuesday,False,False
489547,85099C,Jumbo  bag baroque black white,10,2009-12-01 12:30:00,1.95,13599.0,United Kingdom,19.5,1,Tuesday,False,False
489547,20719,Woodland charlotte bag,10,2009-12-01 12:30:00,0.85,13599.0,United Kingdom,8.5,1,Tuesday,False,False
489547,22356,"Charlotte bag , pink/white spots",100,2009-12-01 12:30:00,0.72,13599.0,United Kingdom,72.0,1,Tuesday,False,False
489547,20724,Red spotty charlotte bag,10,2009-12-01 12:30:00,0.85,13599.0,United Kingdom,8.5,1,Tuesday,False,False
489547,20727,Lunch bag  black skull.,10,2009-12-01 12:30:00,1.65,13599.0,United Kingdom,16.5,1,Tuesday,False,False
489547,20726,Lunch bag woodland,10,2009-12-01 12:30:00,1.65,13599.0,United Kingdom,16.5,1,Tuesday,False,False
489547,20725,Lunch bag red spotty,20,2009-12-01 12:30:00,1.65,13599.0,United Kingdom,33.0,1,Tuesday,False,False
489547,22348,Tea bag plate red spotty,12,2009-12-01 12:30:00,0.85,13599.0,United Kingdom,10.2,1,Tuesday,False,False
489547,85061W,White jewelled heart decoration,240,2009-12-01 12:30:00,0.64,13599.0,United Kingdom,153.6,1,Tuesday,False,False
489546,48188,Door mat welcome puppies,2,2009-12-01 12:30:00,6.75,14156.0,Eire,13.5,1,Tuesday,False,False
489546,48194,Doormat hearts,2,2009-12-01 12:30:00,6.75,14156.0,Eire,13.5,1,Tuesday,False,False
489546,48129,Door mat topiary,2,2009-12-01 12:30:00,6.75,14156.0,Eire,13.5,1,Tuesday,False,False
489546,84997D,Pink 3 piece mini dots cutlery set,6,2009-12-01 12:30:00,3.75,14156.0,Eire,22.5,1,Tuesday,False,False
489546,21781,Ma campagne cutlery box,1,2009-12-01 12:30:00,14.95,14156.0,Eire,14.95,1,Tuesday,False,False
489546,22111,Scottie dog hot water bottle,3,2009-12-01 12:30:00,4.95,14156.0,Eire,14.850000000000001,1,Tuesday,False,False
489546,21485,Red spot heart hot water bottle,3,2009-12-01 12:30:00,4.95,14156.0,Eire,14.850000000000001,1,Tuesday,False,False
489546,21484,Chick grey hot water bottle,4,2009-12-01 12:30:00,3.45,14156.0,Eire,13.8,1,Tuesday,False,False
489546,20692,Floral elephant soft toy,9,2009-12-01 12:30:00,4.25,14156.0,Eire,38.25,1,Tuesday,False,False
489546,20768,Green fern journal,6,2009-12-01 12:30:00,2.55,14156.0,Eire,15.299999999999999,1,Tuesday,False,False
489546,21082,Set/20 fruit salad paper napkins,12,2009-12-01 12:30:00,0.85,14156.0,Eire,10.2,1,Tuesday,False,False
489546,47591D,Pink fairy cake child's apron,8,2009-12-01 12:30:00,1.95,14156.0,Eire,15.6,1,Tuesday,False,False
489546,47591B,Scotties des child's apron,8,2009-12-01 12:30:00,1.65,14156.0,Eire,13.2,1,Tuesday,False,False
489546,21004,Rose du sud childs apron,3,2009-12-01 12:30:00,4.25,14156.0,Eire,12.75,1,Tuesday,False,False
489546,21212,Pack of 72 retro spot cake cases,24,2009-12-01 12:30:00,0.55,14156.0,Eire,13.200000000000001,1,Tuesday,False,False
489546,20751,Funky washing up gloves assorted,12,2009-12-01 12:30:00,2.1,14156.0,Eire,25.200000000000003,1,Tuesday,False,False
489546,22195,Large heart measuring spoons,12,2009-12-01 12:30:00,1.65,14156.0,Eire,19.799999999999997,1,Tuesday,False,False
489546,22196,Small heart measuring spoons,12,2009-12-01 12:30:00,0.85,14156.0,Eire,10.2,1,Tuesday,False,False
489546,22199,Frying pan red polkadot,4,2009-12-01 12:30:00,4.25,14156.0,Eire,17.0,1,Tuesday,False,False
489548,22271,Feltcraft doll rosie,1,2009-12-01 12:32:00,2.95,nan,United Kingdom,2.95,1,Tuesday,False,False
489548,22254,Felt toadstool large,12,2009-12-01 12:32:00,1.25,nan,United Kingdom,15.0,1,Tuesday,False,False
489548,22273,Feltcraft doll molly,3,2009-12-01 12:32:00,2.95,nan,United Kingdom,8.850000000000001,1,Tuesday,False,False
489548,22195,Large heart measuring spoons,1,2009-12-01 12:32:00,1.65,nan,United Kingdom,1.65,1,Tuesday,False,False
489548,22131,Food container set 3 love heart,2,2009-12-01 12:32:00,1.95,nan,United Kingdom,3.9,1,Tuesday,False,False
489548,22079,Ribbon reel hearts design,10,2009-12-01 12:32:00,1.65,nan,United Kingdom,16.5,1,Tuesday,False,False
489548,22138,Baking set 9 piece retrospot,3,2009-12-01 12:32:00,4.95,nan,United Kingdom,14.850000000000001,1,Tuesday,False,False
489548,22147,Feltcraft butterfly hearts,2,2009-12-01 12:32:00,1.45,nan,United Kingdom,2.9,1,Tuesday,False,False
489548,22142,Christmas craft white fairy,2,2009-12-01 12:32:00,1.45,nan,United Kingdom,2.9,1,Tuesday,False,False
489548,22150,3 stripey mice feltcraft,2,2009-12-01 12:32:00,1.95,nan,United Kingdom,3.9,1,Tuesday,False,False
489548,20804,Glass chicken butter dish,1,2009-12-01 12:32:00,1.65,nan,United Kingdom,1.65,1,Tuesday,False,False
489548,22196,Small heart measuring spoons,8,2009-12-01 12:32:00,0.85,nan,United Kingdom,6.8,1,Tuesday,False,False
489548,22086,Paper chain kit 50's christmas,3,2009-12-01 12:32:00,2.95,nan,United Kingdom,8.850000000000001,1,Tuesday,False,False
489548,21115,Rose caravan doorstop,1,2009-12-01 12:32:00,6.75,nan,United Kingdom,6.75,1,Tuesday,False,False
489548,21067,Vintage red teatime mug,6,2009-12-01 12:32:00,1.25,nan,United Kingdom,7.5,1,Tuesday,False,False
489548,22134,Ladle love heart red,12,2009-12-01 12:32:00,0.42,nan,United Kingdom,5.04,1,Tuesday,False,False
489548,22132,Red love heart shape cup,12,2009-12-01 12:32:00,0.85,nan,United Kingdom,10.2,1,Tuesday,False,False
489548,21086,Set/6 red spotty paper cups,25,2009-12-01 12:32:00,0.65,nan,United Kingdom,16.25,1,Tuesday,False,False
489548,20963,Apple bath sponge,10,2009-12-01 12:32:00,1.25,nan,United Kingdom,12.5,1,Tuesday,False,False
489548,85053,French enamel candleholder,1,2009-12-01 12:32:00,2.1,nan,United Kingdom,2.1,1,Tuesday,False,False
489548,84670,Japanese crocheted animal,12,2009-12-01 12:32:00,0.42,nan,United Kingdom,5.04,1,Tuesday,False,False
489548,21559,Strawberry lunchbox with cutlery,2,2009-12-01 12:32:00,2.55,nan,United Kingdom,5.1,1,Tuesday,False,False
489548,21558,Skull lunchbox with cutlery,3,2009-12-01 12:32:00,2.55,nan,United Kingdom,7.6499999999999995,1,Tuesday,False,False
489548,22352,Lunchbox with cutlery retrospot,1,2009-12-01 12:32:00,2.55,nan,United Kingdom,2.55,1,Tuesday,False,False
489548,21004,Rose du sud childs apron,3,2009-12-01 12:32:00,4.25,nan,United Kingdom,12.75,1,Tuesday,False,False
489548,21431,Green gingham flower jewellery box,1,2009-12-01 12:32:00,1.65,nan,United Kingdom,1.65,1,Tuesday,False,False
489548,21980,Pack of 12 red spotty tissues,12,2009-12-01 12:32:00,0.29,nan,United Kingdom,3.4799999999999995,1,Tuesday,False,False
489548,35004P,Set of 3 pink flying ducks,1,2009-12-01 12:32:00,5.45,nan,United Kingdom,5.45,1,Tuesday,False,False
489548,21321,Glass chalice blue  large,6,2009-12-01 12:32:00,2.55,nan,United Kingdom,15.299999999999999,1,Tuesday,False,False
489548,22275,Weekend bag vintage rose paisley,1,2009-12-01 12:32:00,8.5,nan,United Kingdom,8.5,1,Tuesday,False,False
489548,22276,Wash bag vintage rose paisley,1,2009-12-01 12:32:00,2.55,nan,United Kingdom,2.55,1,Tuesday,False,False
489548,21094,Set/6 red spotty paper plates,22,2009-12-01 12:32:00,0.85,nan,United Kingdom,18.7,1,Tuesday,False,False
489548,20753,Retro pink spot washing up gloves,1,2009-12-01 12:32:00,2.1,nan,United Kingdom,2.1,1,Tuesday,False,False
489548,20754,Retro red spotty washing up gloves,2,2009-12-01 12:32:00,2.1,nan,United Kingdom,4.2,1,Tuesday,False,False
